0,0.6,1.1,1,2.7,1.5,2.1,1.9,2.6,1.9,3.1,3.3
0.6,0,1.2,1.1,2.9,2.2,2.5,2.3,3,2.1,3.2,3.5
1.1,1.2,0,1.9,3.2,2.1,3,2.4,3.1,2.5,3.4,3.4
1,1.1,1.9,0,3,2.1,2.4,2.8,3,2,3.3,3.4
2.7,2.9,3.2,3,0,3.2,2.9,3.2,3.5,3.1,3.5,3.6
1.5,2.2,2.1,2.1,3.2,0,2.9,2.2,2.8,2.6,3.3,3.5
2.1,2.5,3,2.4,2.9,2.9,0,2.5,3.2,2.9,3.3,3.5
1.9,2.3,2.4,2.8,3.2,2.2,2.5,0,3,3.1,3.4,3.4
2.6,3,3.1,3,3.5,2.8,3.2,3,0,3.3,3.4,3.5
1.9,2.1,2.5,2,3.1,2.6,2.9,3.1,3.3,0,2,2.1
3.1,3.2,3.4,3.3,3.5,3.3,3.3,3.4,3.4,2,0,2
3.3,3.5,3.4,3.4,3.6,3.5,3.5,3.4,3.5,2.1,2,0
